city,state_id,lat,lng,timezone,city_state
Edwards AFB,CA,34.9045,-117.9294,America/Los_Angeles,"Edwards AFB, CA"
Loris,SC,34.0578,-78.8876,America/New_York,"Loris, SC"
Reidsville,GA,32.0871,-82.1244,America/New_York,"Reidsville, GA"
Lucerne,CA,39.0698,-122.7746,America/Los_Angeles,"Lucerne, CA"
Piedra Aguza,PR,18.0338,-66.4955,America/Puerto_Rico,"Piedra Aguza, PR"
East Sonora,CA,37.9774,-120.3409,America/Los_Angeles,"East Sonora, CA"
Fairmount,IN,40.4173,-85.6477,America/Indiana/Indianapolis,"Fairmount, IN"
Lake Wazeecha,WI,44.3696,-89.7549,America/Chicago,"Lake Wazeecha, WI"
Lisbon,OH,40.7752,-80.7628,America/New_York,"Lisbon, OH"
Morton,PA,39.9115,-75.3267,America/New_York,"Morton, PA"
Grundy Center,IA,42.3637,-92.774,America/Chicago,"Grundy Center, IA"
Kulpmont,PA,40.7954,-76.4721,America/New_York,"Kulpmont, PA"
Blanco,TX,30.0987,-98.4169,America/Chicago,"Blanco, TX"
Verona,PA,40.5050,-79.8419,America/New_York,"Verona, PA"
Irvine,KY,37.6964,-83.9678,America/New_York,"Irvine, KY"
Stroud,OK,35.7686,-96.6467,America/Chicago,"Stroud, OK"
Rogers City,MI,45.4150,-83.8186,America/Detroit,"Rogers City, MI"
Cadiz,KY,36.8695,-87.8048,America/Chicago,"Cadiz, KY"
Federalsburg,MD,38.6929,-75.7727,America/New_York,"Federalsburg, MD"
Inez,TX,28.8718,-96.7959,America/Chicago,"Inez, TX"
Cambridge Springs,PA,41.8020,-80.0598,America/New_York,"Cambridge Springs, PA"
Timberville,VA,38.6335,-78.7731,America/New_York,"Timberville, VA"
Dawson Springs,KY,37.1740,-87.688,America/Chicago,"Dawson Springs, KY"
Folly Beach,SC,32.6692,-79.95,America/New_York,"Folly Beach, SC"
Mountain View,MO,36.9936,-91.7019,America/Chicago,"Mountain View, MO"
Dyer,TN,36.0710,-88.9921,America/Chicago,"Dyer, TN"
Juneau,WI,43.4053,-88.7041,America/Chicago,"Juneau, WI"
Weed,CA,41.4127,-122.3816,America/Los_Angeles,"Weed, CA"
Newtown,OH,39.1243,-84.3517,America/New_York,"Newtown, OH"
Wellford,SC,34.9620,-82.0937,America/New_York,"Wellford, SC"
Cle Elum,WA,47.1943,-120.9539,America/Los_Angeles,"Cle Elum, WA"
Cordes Lakes,AZ,34.3103,-112.1073,America/Phoenix,"Cordes Lakes, AZ"
Strasburg,OH,40.6004,-81.5293,America/New_York,"Strasburg, OH"
East Lansdowne,PA,39.9440,-75.2608,America/New_York,"East Lansdowne, PA"
Brinkley,AR,34.8900,-91.1902,America/Chicago,"Brinkley, AR"
Laurel Lake,NJ,39.3265,-75.0305,America/New_York,"Laurel Lake, NJ"
Cabana Colony,FL,26.8555,-80.0864,America/New_York,"Cabana Colony, FL"
Clifton,TN,35.3792,-87.9927,America/Chicago,"Clifton, TN"
Reynoldsville,PA,41.0944,-78.8876,America/New_York,"Reynoldsville, PA"
Montgomery City,MO,38.9737,-91.5024,America/Chicago,"Montgomery City, MO"
Blasdell,NY,42.7964,-78.8324,America/New_York,"Blasdell, NY"
Jemison,AL,32.9696,-86.7339,America/Chicago,"Jemison, AL"
Foley,MN,45.6636,-93.9096,America/Chicago,"Foley, MN"
La Grange,NC,35.3064,-77.789,America/New_York,"La Grange, NC"
Liberty,NC,35.8555,-79.5682,America/New_York,"Liberty, NC"
New Boston,OH,38.7516,-82.9351,America/New_York,"New Boston, OH"
Rancho Santa Fe,CA,33.0240,-117.1992,America/Los_Angeles,"Rancho Santa Fe, CA"
Lexington Hills,CA,37.1617,-121.9879,America/Los_Angeles,"Lexington Hills, CA"
La Mesilla,NM,35.9461,-106.0719,America/Denver,"La Mesilla, NM"
Fairlawn,VA,37.1476,-80.5567,America/New_York,"Fairlawn, VA"
Gastonville,PA,40.2669,-80.0095,America/New_York,"Gastonville, PA"
Shadybrook,TX,32.1108,-95.4212,America/Chicago,"Shadybrook, TX"
Hartley,CA,38.4203,-121.952,America/Los_Angeles,"Hartley, CA"
Wabasha,MN,44.3706,-92.042,America/Chicago,"Wabasha, MN"
Casey,IL,39.3031,-87.9897,America/Chicago,"Casey, IL"
Chester Heights,PA,39.8927,-75.4698,America/New_York,"Chester Heights, PA"
Guilford Center,CT,41.2818,-72.6763,America/New_York,"Guilford Center, CT"
Glen Rose,TX,32.2461,-97.7442,America/Chicago,"Glen Rose, TX"
University Park,MD,38.9719,-76.9445,America/New_York,"University Park, MD"
Sand Hill,PA,40.3614,-76.4217,America/New_York,"Sand Hill, PA"
North Middletown,NJ,40.4395,-74.1179,America/New_York,"North Middletown, NJ"
Coudersport,PA,41.7758,-78.016,America/New_York,"Coudersport, PA"
Hedwig Village,TX,29.7799,-95.5193,America/Chicago,"Hedwig Village, TX"
Charleston,MS,34.0075,-90.0552,America/Chicago,"Charleston, MS"
Le Center,MN,44.3866,-93.7311,America/Chicago,"Le Center, MN"
South Hutchinson,KS,38.0278,-97.9429,America/Chicago,"South Hutchinson, KS"
Monte Grande,PR,18.0894,-67.1201,America/Puerto_Rico,"Monte Grande, PR"
Ravenel,SC,32.7780,-80.2281,America/New_York,"Ravenel, SC"
Holly Ridge,NC,34.4953,-77.527,America/New_York,"Holly Ridge, NC"
Mission Canyon,CA,34.4549,-119.7121,America/Los_Angeles,"Mission Canyon, CA"
Biggs,CA,39.4102,-121.7134,America/Los_Angeles,"Biggs, CA"
Hamburg,AR,33.2248,-91.7972,America/Chicago,"Hamburg, AR"
Green Island,NY,42.7474,-73.6926,America/New_York,"Green Island, NY"
Freer,TX,27.8823,-98.6178,America/Chicago,"Freer, TX"
West Portsmouth,OH,38.7622,-83.0417,America/New_York,"West Portsmouth, OH"
Hayti,PA,39.9873,-75.8454,America/New_York,"Hayti, PA"
Chewelah,WA,48.2930,-117.7336,America/Los_Angeles,"Chewelah, WA"
Rio Hondo,TX,26.2346,-97.5818,America/Chicago,"Rio Hondo, TX"
Big Coppitt Key,FL,24.5914,-81.6574,America/New_York,"Big Coppitt Key, FL"
Eutaw,AL,32.8436,-87.8986,America/Chicago,"Eutaw, AL"
Phoenix,NY,43.2316,-76.2961,America/New_York,"Phoenix, NY"
Hallam,PA,40.0024,-76.6041,America/New_York,"Hallam, PA"
Claxton,GA,32.1613,-81.9094,America/New_York,"Claxton, GA"
Panorama Village,TX,30.3806,-95.4944,America/Chicago,"Panorama Village, TX"
Waverly,VA,37.0340,-77.0956,America/New_York,"Waverly, VA"
Luyando,PR,18.3575,-67.1553,America/Puerto_Rico,"Luyando, PR"
Pemberton Heights,NJ,39.9563,-74.6768,America/New_York,"Pemberton Heights, NJ"
Bonners Ferry,ID,48.6928,-116.3184,America/Los_Angeles,"Bonners Ferry, ID"
Deep River Center,CT,41.3789,-72.4411,America/New_York,"Deep River Center, CT"
Sutter Creek,CA,38.3827,-120.8106,America/Los_Angeles,"Sutter Creek, CA"
St. Paul,NE,41.2138,-98.4596,America/Chicago,"St. Paul, NE"
Thunderbolt,GA,32.0339,-81.0479,America/New_York,"Thunderbolt, GA"
Pearisburg,VA,37.3289,-80.7275,America/New_York,"Pearisburg, VA"
Ocean View,DE,38.5355,-75.0984,America/New_York,"Ocean View, DE"
Farm Loop,AK,61.6343,-149.1614,America/Anchorage,"Farm Loop, AK"
Granite Falls,MN,44.8107,-95.5376,America/Chicago,"Granite Falls, MN"
Gillette,NJ,40.6921,-74.4629,America/New_York,"Gillette, NJ"
Winamac,IN,41.0535,-86.6037,America/Indiana/Winamac,"Winamac, IN"
Escobares,TX,26.4119,-98.96,America/Chicago,"Escobares, TX"
East Newark,NJ,40.7510,-74.1623,America/New_York,"East Newark, NJ"
Marionville,MO,37.0020,-93.6362,America/Chicago,"Marionville, MO"
Tool,TX,32.2803,-96.1725,America/Chicago,"Tool, TX"
Brooklyn,IN,39.5461,-86.3703,America/Indiana/Indianapolis,"Brooklyn, IN"
Summit,MS,31.2808,-90.467,America/Chicago,"Summit, MS"
McAdoo,PA,40.9009,-75.9924,America/New_York,"McAdoo, PA"
Wareham Center,MA,41.7498,-70.7207,America/New_York,"Wareham Center, MA"
Mineral Point,WI,42.8632,-90.1814,America/Chicago,"Mineral Point, WI"
Wallace,FL,30.6746,-87.1996,America/Chicago,"Wallace, FL"
Oronogo,MO,37.1917,-94.464,America/Chicago,"Oronogo, MO"
Clifton Gardens,NY,42.8474,-73.7838,America/New_York,"Clifton Gardens, NY"
Ridgeway,AK,60.5305,-151.0301,America/Anchorage,"Ridgeway, AK"
Verona Walk,FL,26.0860,-81.6798,America/New_York,"Verona Walk, FL"
West Union,IA,42.9589,-91.813,America/Chicago,"West Union, IA"
Fritch,TX,35.6431,-101.5964,America/Chicago,"Fritch, TX"
Chappaqua,NY,41.1575,-73.766,America/New_York,"Chappaqua, NY"
Centreville,AL,32.9598,-87.1334,America/Chicago,"Centreville, AL"
Vieques,PR,18.1462,-65.4429,America/Puerto_Rico,"Vieques, PR"
Green Park,MO,38.5243,-90.3366,America/Chicago,"Green Park, MO"
Luis Lloréns Torres,PR,18.0565,-66.5267,America/Puerto_Rico,"Luis Lloréns Torres, PR"
Sewanee,TN,35.1975,-85.9213,America/Chicago,"Sewanee, TN"
Sabina,OH,39.4903,-83.6345,America/New_York,"Sabina, OH"
Conrad,MT,48.1741,-111.9467,America/Denver,"Conrad, MT"
Sandstone,MN,46.1292,-92.8646,America/Chicago,"Sandstone, MN"
Lauderdale,MN,44.9942,-93.2026,America/Chicago,"Lauderdale, MN"
Tahoka,TX,33.1640,-101.7949,America/Chicago,"Tahoka, TX"
Fairmont,NC,34.4947,-79.1136,America/New_York,"Fairmont, NC"
West Fork,AR,35.9355,-94.18,America/Chicago,"West Fork, AR"
Westmoreland,TN,36.5620,-86.246,America/Chicago,"Westmoreland, TN"
Lake Holiday,VA,39.3092,-78.3245,America/New_York,"Lake Holiday, VA"
Eldora,IA,42.3605,-93.1013,America/Chicago,"Eldora, IA"
Dayton,WA,46.3168,-117.9767,America/Los_Angeles,"Dayton, WA"
Clarkson Valley,MO,38.6255,-90.5945,America/Chicago,"Clarkson Valley, MO"
Homestead Valley,CA,34.2730,-116.4146,America/Los_Angeles,"Homestead Valley, CA"
Rose Hills,CA,34.0089,-118.0419,America/Los_Angeles,"Rose Hills, CA"
Ball Pond,CT,41.4618,-73.5268,America/New_York,"Ball Pond, CT"
Pearl River,LA,30.3688,-89.7495,America/Chicago,"Pearl River, LA"
Merkel,TX,32.4698,-100.0111,America/Chicago,"Merkel, TX"
Indian Springs Village,AL,33.3590,-86.7492,America/Chicago,"Indian Springs Village, AL"
Vassar College,NY,41.6860,-73.8931,America/New_York,"Vassar College, NY"
Ruleville,MS,33.7245,-90.55,America/Chicago,"Ruleville, MS"
Freemansburg,PA,40.6280,-75.3401,America/New_York,"Freemansburg, PA"
Marietta,PA,40.0574,-76.5515,America/New_York,"Marietta, PA"
Unionville,TN,35.6117,-86.5739,America/Chicago,"Unionville, TN"
Cedaredge,CO,38.8941,-107.9255,America/Denver,"Cedaredge, CO"
Palermo,NJ,39.2333,-74.6859,America/New_York,"Palermo, NJ"
Landrum,SC,35.1747,-82.1848,America/New_York,"Landrum, SC"
Maxton,NC,34.7365,-79.3527,America/New_York,"Maxton, NC"
Staples,MN,46.3690,-94.8019,America/Chicago,"Staples, MN"
Hallettsville,TX,29.4431,-96.9435,America/Chicago,"Hallettsville, TX"
Hudson Oaks,TX,32.7509,-97.7001,America/Chicago,"Hudson Oaks, TX"
Licking,MO,37.4993,-91.8618,America/Chicago,"Licking, MO"
Avoca,PA,41.3382,-75.7422,America/New_York,"Avoca, PA"
Petersburg,WV,38.9958,-79.1277,America/New_York,"Petersburg, WV"
Hewitt,NJ,41.1601,-74.3311,America/New_York,"Hewitt, NJ"
Cabool,MO,37.1262,-92.1032,America/Chicago,"Cabool, MO"
Ruidoso Downs,NM,33.3311,-105.5969,America/Denver,"Ruidoso Downs, NM"
Bolivar Peninsula,TX,29.4860,-94.5666,America/Chicago,"Bolivar Peninsula, TX"
Pine Ridge at Crestwood,NJ,39.9586,-74.3169,America/New_York,"Pine Ridge at Crestwood, NJ"
Riverside,NY,40.9093,-72.6695,America/New_York,"Riverside, NY"
Massanutten,VA,38.4115,-78.727,America/New_York,"Massanutten, VA"
Dublin,VA,37.0987,-80.6831,America/New_York,"Dublin, VA"
Hoxie,AR,36.0360,-90.9736,America/Chicago,"Hoxie, AR"
Missouri Valley,IA,41.5592,-95.9028,America/Chicago,"Missouri Valley, IA"
Kinder,LA,30.4835,-92.8508,America/Chicago,"Kinder, LA"
Gap,PA,39.9888,-76.0212,America/New_York,"Gap, PA"
Aromas,CA,36.8771,-121.6404,America/Los_Angeles,"Aromas, CA"
Midland,PA,40.6374,-80.4565,America/New_York,"Midland, PA"
Iona,ID,43.5271,-111.931,America/Boise,"Iona, ID"
Williams Bay,WI,42.5788,-88.5457,America/Chicago,"Williams Bay, WI"
Vergennes,VT,44.1664,-73.2557,America/New_York,"Vergennes, VT"
Summerset,SD,44.1912,-103.3394,America/Denver,"Summerset, SD"
South Oroville,CA,39.4767,-121.5439,America/Los_Angeles,"South Oroville, CA"
Wayne Heights,PA,39.7455,-77.5437,America/New_York,"Wayne Heights, PA"
Coal Creek,CO,39.9071,-105.3799,America/Denver,"Coal Creek, CO"
Alburtis,PA,40.5090,-75.6001,America/New_York,"Alburtis, PA"
Trenton,IL,38.6083,-89.6852,America/Chicago,"Trenton, IL"
Rainier,WA,46.8917,-122.6866,America/Los_Angeles,"Rainier, WA"
Salina,UT,38.9387,-111.8652,America/Denver,"Salina, UT"
Bennett,CO,39.7366,-104.4286,America/Denver,"Bennett, CO"
Thomaston,NY,40.7875,-73.7153,America/New_York,"Thomaston, NY"
White Salmon,WA,45.7283,-121.4853,America/Los_Angeles,"White Salmon, WA"
Chesterfield,IN,40.1130,-85.5943,America/Indiana/Indianapolis,"Chesterfield, IN"
Okolona,MS,34.0053,-88.7479,America/Chicago,"Okolona, MS"
Christopher,IL,37.9707,-89.0531,America/Chicago,"Christopher, IL"
Blue Hills,CT,41.8133,-72.6954,America/New_York,"Blue Hills, CT"
Fairview,OK,36.2705,-98.4769,America/Chicago,"Fairview, OK"
Indian Hills,TX,26.2124,-97.9165,America/Chicago,"Indian Hills, TX"
Sibley,IA,43.4015,-95.743,America/Chicago,"Sibley, IA"
Cienegas Terrace,TX,29.3687,-100.9432,America/Chicago,"Cienegas Terrace, TX"
Talty,TX,32.6944,-96.4009,America/Chicago,"Talty, TX"
Holyoke,CO,40.5820,-102.2975,America/Denver,"Holyoke, CO"
Barnum Island,NY,40.6050,-73.6437,America/New_York,"Barnum Island, NY"
Seville,OH,41.0207,-81.8671,America/New_York,"Seville, OH"
Red Hill,PA,40.3771,-75.4838,America/New_York,"Red Hill, PA"
Geneva,WA,48.7446,-122.4043,America/Los_Angeles,"Geneva, WA"
Pocasset,MA,41.6877,-70.6195,America/New_York,"Pocasset, MA"
Devola,OH,39.4738,-81.468,America/New_York,"Devola, OH"
Trinity,AL,34.6011,-87.0816,America/Chicago,"Trinity, AL"
Weatherly,PA,40.9420,-75.821,America/New_York,"Weatherly, PA"
Wales,WI,43.0042,-88.374,America/Chicago,"Wales, WI"
Cross City,FL,29.6386,-83.1248,America/New_York,"Cross City, FL"
Kamas,UT,40.6499,-111.2723,America/Denver,"Kamas, UT"
Union,NJ,40.6966,-74.2693,America/New_York,"Union, NJ"
Carrollton,IL,39.2948,-90.4062,America/Chicago,"Carrollton, IL"
Barnesville,MN,46.6501,-96.4164,America/Chicago,"Barnesville, MN"
Pleasant Ridge,MI,42.4715,-83.1445,America/Detroit,"Pleasant Ridge, MI"
Shawnee Hills,OH,39.6515,-83.7822,America/New_York,"Shawnee Hills, OH"
Whitesboro,NJ,39.0419,-74.8677,America/New_York,"Whitesboro, NJ"
Hartford,MI,42.2047,-86.1661,America/Detroit,"Hartford, MI"
Dillsburg,PA,40.1103,-77.0335,America/New_York,"Dillsburg, PA"
Russell Springs,KY,37.0510,-85.0774,America/Chicago,"Russell Springs, KY"
Centerville,IN,39.8321,-84.9922,America/Indiana/Indianapolis,"Centerville, IN"
Mondovi,WI,44.5712,-91.6668,America/Chicago,"Mondovi, WI"
Hayfork,CA,40.5610,-123.1298,America/Los_Angeles,"Hayfork, CA"
Lake Providence,LA,32.8132,-91.1825,America/Chicago,"Lake Providence, LA"
Fillmore,UT,38.9642,-112.3386,America/Denver,"Fillmore, UT"
Sterling,KS,38.2094,-98.2064,America/Chicago,"Sterling, KS"
Okanogan,WA,48.3673,-119.578,America/Los_Angeles,"Okanogan, WA"
Parsons,TN,35.6513,-88.1231,America/Chicago,"Parsons, TN"
Dulce,NM,36.9399,-107.0049,America/Denver,"Dulce, NM"
Hartford,AL,31.1055,-85.6916,America/Chicago,"Hartford, AL"
Rugby,ND,48.3654,-99.9903,America/Chicago,"Rugby, ND"
Swedesboro,NJ,39.7459,-75.3117,America/New_York,"Swedesboro, NJ"
Fords Prairie,WA,46.7459,-123.003,America/Los_Angeles,"Fords Prairie, WA"
Union,MS,32.5711,-89.1152,America/Chicago,"Union, MS"
West Newton,PA,40.2094,-79.7699,America/New_York,"West Newton, PA"
Amherst,VA,37.5816,-79.0509,America/New_York,"Amherst, VA"
North Shore,CA,33.5157,-115.9092,America/Los_Angeles,"North Shore, CA"
Bridgetown,MS,34.8907,-89.9069,America/Chicago,"Bridgetown, MS"
Leisure Knoll,NJ,40.0186,-74.2909,America/New_York,"Leisure Knoll, NJ"
Desert Hills,AZ,34.5506,-114.3754,America/Los_Angeles,"Desert Hills, AZ"
Ingenio,PR,18.4453,-66.2239,America/Puerto_Rico,"Ingenio, PR"
Loogootee,IN,38.6756,-86.914,America/Indiana/Vincennes,"Loogootee, IN"
Oliver,PA,39.9153,-79.7212,America/New_York,"Oliver, PA"
Owensville,MO,38.3491,-91.4974,America/Chicago,"Owensville, MO"
Thayer,MO,36.5223,-91.5408,America/Chicago,"Thayer, MO"
Independence,LA,30.6361,-90.5056,America/Chicago,"Independence, LA"
La Dolores,PR,18.3725,-65.8546,America/Puerto_Rico,"La Dolores, PR"
Maine,WI,45.0497,-89.6817,America/Chicago,"Maine, WI"
Jefferson,MD,39.3653,-77.5406,America/New_York,"Jefferson, MD"
Glenrock,WY,42.8565,-105.8625,America/Denver,"Glenrock, WY"
Thorofare,NJ,39.8515,-75.1988,America/New_York,"Thorofare, NJ"
Yorkville,NY,43.1124,-75.2739,America/New_York,"Yorkville, NY"
Davis Junction,IL,42.1146,-89.0903,America/Chicago,"Davis Junction, IL"
Bridgeport,WA,48.0069,-119.6726,America/Los_Angeles,"Bridgeport, WA"
Brewster Hill,NY,41.4229,-73.6069,America/New_York,"Brewster Hill, NY"
Belvidere,NJ,40.8295,-75.0728,America/New_York,"Belvidere, NJ"
Cave City,KY,37.1400,-85.9646,America/Chicago,"Cave City, KY"
Spooner,WI,45.8271,-91.886,America/Chicago,"Spooner, WI"
Muncy,PA,41.2021,-76.7854,America/New_York,"Muncy, PA"
Barranquitas,PR,18.1848,-66.3102,America/Puerto_Rico,"Barranquitas, PR"
Shallowater,TX,33.6901,-101.9893,America/Chicago,"Shallowater, TX"
La Luisa,PR,18.4488,-66.5078,America/Puerto_Rico,"La Luisa, PR"
Potosi,MO,37.9337,-90.775,America/Chicago,"Potosi, MO"
Covington,IN,40.1408,-87.3917,America/Indiana/Indianapolis,"Covington, IN"
Apalachicola,FL,29.7283,-84.994,America/New_York,"Apalachicola, FL"
Wilburton,OK,34.9182,-95.3049,America/Chicago,"Wilburton, OK"
North Falmouth,MA,41.6394,-70.6251,America/New_York,"North Falmouth, MA"
Ridgemark,CA,36.8082,-121.3623,America/Los_Angeles,"Ridgemark, CA"
Crisfield,MD,37.9840,-75.8512,America/New_York,"Crisfield, MD"
Abbeville,AL,31.5664,-85.2528,America/Chicago,"Abbeville, AL"
George West,TX,28.3300,-98.1183,America/Chicago,"George West, TX"
Rockville,MN,45.4654,-94.3218,America/Chicago,"Rockville, MN"
Abita Springs,LA,30.4761,-90.0293,America/Chicago,"Abita Springs, LA"
Lavonia,GA,34.4341,-83.1079,America/New_York,"Lavonia, GA"
West Lafayette,OH,40.2760,-81.7518,America/New_York,"West Lafayette, OH"
Luxemburg,WI,44.5447,-87.7065,America/Chicago,"Luxemburg, WI"
Oakland City,IN,38.3378,-87.3493,America/Indiana/Petersburg,"Oakland City, IN"
Madrid,IA,41.8757,-93.8205,America/Chicago,"Madrid, IA"
Monticello,UT,37.8683,-109.338,America/Denver,"Monticello, UT"
Lake View,AL,33.2802,-87.1259,America/Chicago,"Lake View, AL"
Dade City North,FL,28.3839,-82.1943,America/New_York,"Dade City North, FL"
Horseheads North,NY,42.1928,-76.8078,America/New_York,"Horseheads North, NY"
Imperial,PA,40.4536,-80.2499,America/New_York,"Imperial, PA"
Crystal Lake,CT,41.9334,-72.3812,America/New_York,"Crystal Lake, CT"
Maynardville,TN,36.2470,-83.8057,America/New_York,"Maynardville, TN"
Shelby,MI,43.6114,-86.3648,America/Detroit,"Shelby, MI"
Mattawan,MI,42.2165,-85.7858,America/Detroit,"Mattawan, MI"
Graniteville,SC,33.5646,-81.8078,America/New_York,"Graniteville, SC"
Pembroke,GA,32.1455,-81.6185,America/New_York,"Pembroke, GA"
Petersburg,IL,40.0143,-89.8452,America/Chicago,"Petersburg, IL"
Fobes Hill,WA,47.9392,-122.1341,America/Los_Angeles,"Fobes Hill, WA"
Premont,TX,27.3585,-98.1244,America/Chicago,"Premont, TX"
Glenwood,MN,45.6521,-95.3649,America/Chicago,"Glenwood, MN"
Cape Neddick,ME,43.1706,-70.622,America/New_York,"Cape Neddick, ME"
Remlap,AL,33.8049,-86.597,America/Chicago,"Remlap, AL"
Venetian Village,IL,42.4012,-88.0468,America/Chicago,"Venetian Village, IL"
Eminence,KY,38.3637,-85.1779,America/New_York,"Eminence, KY"
Winters,TX,31.9564,-99.9292,America/Chicago,"Winters, TX"
Forsyth,MO,36.6860,-93.1015,America/Chicago,"Forsyth, MO"
Lakeview,OR,42.1919,-120.3527,America/Los_Angeles,"Lakeview, OR"
Malakoff,TX,32.1727,-96.0163,America/Chicago,"Malakoff, TX"
Rural Hill,TN,36.1157,-86.5145,America/Chicago,"Rural Hill, TN"
Gibsonburg,OH,41.3875,-83.3216,America/New_York,"Gibsonburg, OH"
Keeseville,NY,44.5035,-73.4812,America/New_York,"Keeseville, NY"
Myrtle Point,OR,43.0617,-124.1327,America/Los_Angeles,"Myrtle Point, OR"
Riverview,DE,39.0293,-75.5202,America/New_York,"Riverview, DE"
East Cleveland,TN,35.1524,-84.8541,America/New_York,"East Cleveland, TN"
Pageland,SC,34.7720,-80.3897,America/New_York,"Pageland, SC"
La Porte City,IA,42.3137,-92.1913,America/Chicago,"La Porte City, IA"
Johnston,SC,33.8328,-81.8051,America/New_York,"Johnston, SC"
Lake City,AR,35.8203,-90.4547,America/Chicago,"Lake City, AR"
West Belmar,NJ,40.1707,-74.0376,America/New_York,"West Belmar, NJ"
Eddyville,KY,37.0759,-88.077,America/Chicago,"Eddyville, KY"
Rock Rapids,IA,43.4273,-96.1662,America/Chicago,"Rock Rapids, IA"
Leonard,TX,33.3829,-96.2467,America/Chicago,"Leonard, TX"
Oasis,CA,33.5275,-116.1261,America/Los_Angeles,"Oasis, CA"
Garland,UT,41.7362,-112.1627,America/Denver,"Garland, UT"
Pennington,NJ,40.3262,-74.7908,America/New_York,"Pennington, NJ"
Deerfield,WI,43.0491,-89.0762,America/Chicago,"Deerfield, WI"
Odell,OR,45.6354,-121.5522,America/Los_Angeles,"Odell, OR"
West Bishop,CA,37.3571,-118.4542,America/Los_Angeles,"West Bishop, CA"
East Williston,NY,40.7608,-73.6336,America/New_York,"East Williston, NY"
Williamsburg,OH,39.0555,-84.0478,America/New_York,"Williamsburg, OH"
Marysville,PA,40.3377,-76.9337,America/New_York,"Marysville, PA"
Sabetha,KS,39.9130,-95.7913,America/Chicago,"Sabetha, KS"
Bayfield,CO,37.2340,-107.5952,America/Denver,"Bayfield, CO"
Nicoma Park,OK,35.4913,-97.3254,America/Chicago,"Nicoma Park, OK"
Alturas,CA,41.4898,-120.5516,America/Los_Angeles,"Alturas, CA"
Agua Dulce,TX,31.6549,-106.1369,America/Denver,"Agua Dulce, TX"
Chamberlain,SD,43.7956,-99.3263,America/Chicago,"Chamberlain, SD"
Vassar,MI,43.3719,-83.577,America/Detroit,"Vassar, MI"
Center Point,IA,42.1848,-91.7798,America/Chicago,"Center Point, IA"
Cedar Crest,MA,42.0764,-70.6613,America/New_York,"Cedar Crest, MA"
